Time,Exchange,ImbType,imbalance_quantity,paired_quantity,reference_price,clearing_price,closing_only_clearing_price,SSR_filling_price,condition_indicator,Bid,Ask
7/1/2026 8:42:58 AM,N,O,52064,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:59 AM,N,O,52073,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:00 AM,N,O,52173,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:02 AM,N,O,52172,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:09 AM,N,O,52170,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:15 AM,N,O,52074,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:24 AM,N,O,52064,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:26 AM,N,O,52059,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:32 AM,N,O,52064,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:33 AM,N,O,52070,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:49 AM,N,O,52080,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:54 AM,N,O,52081,11433,302.7,320,0,0,0,0,0
7/1/2026 8:43:57 AM,N,O,52086,11433,302.7,320,0,0,0,0,0
7/1/2026 8:44:03 AM,N,O,52091,11433,302.7,320,0,0,0,0,0
7/1/2026 8:44:04 AM,N,O,52087,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:05 AM,N,O,52077,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:10 AM,N,O,52087,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:15 AM,N,O,52086,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:17 AM,N,O,51986,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:22 AM,N,O,50986,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:23 AM,N,O,50996,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:32 AM,N,O,50981,11437,302.7,320,0,0,0,0,0
7/1/2026 8:44:38 AM,N,O,50980,11438,302.7,320,0,0,0,0,0
7/1/2026 8:44:43 AM,N,O,50987,11438,302.7,320,0,0,0,0,0
7/1/2026 8:44:53 AM,N,O,50988,11438,302.7,320,0,0,0,0,0
7/1/2026 8:44:57 AM,N,O,51038,11438,302.7,320,0,0,0,0,0
7/1/2026 8:44:59 AM,N,O,51040,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:05 AM,N,O,51046,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:11 AM,N,O,51047,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:19 AM,N,O,51048,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:25 AM,N,O,51056,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:32 AM,N,O,51057,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:45 AM,N,O,51067,11438,302.7,320,0,0,0,0,0
7/1/2026 8:45:59 AM,N,O,51077,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:00 AM,N,O,51092,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:04 AM,N,O,51091,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:05 AM,N,O,51092,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:09 AM,N,O,51130,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:10 AM,N,O,50985,11438,302.7,320,0,0,0,0,0
7/1/2026 8:46:15 AM,N,O,50976,11442,302.7,320,0,0,0,0,0
7/1/2026 8:46:16 AM,N,O,50981,11442,302.7,320,0,0,0,0,0
7/1/2026 8:46:23 AM,N,O,50881,11442,302.7,320,0,0,0,0,0
7/1/2026 8:46:30 AM,N,O,50880,11442,302.7,320,0,0,0,0,0
7/1/2026 8:46:34 AM,N,O,50960,11362,302.7,320,0,0,0,0,0
7/1/2026 8:46:41 AM,N,O,51115,11362,302.7,320,0,0,0,0,0
7/1/2026 8:46:45 AM,N,O,51075,11362,302.7,320,0,0,0,0,0
7/1/2026 8:46:47 AM,N,O,51056,11382,302.7,320,0,0,0,0,0
7/1/2026 8:46:53 AM,N,O,51031,11382,302.7,320,0,0,0,0,0
7/1/2026 8:46:58 AM,N,O,51034,11382,302.7,320,0,0,0,0,0
7/1/2026 8:47:00 AM,N,O,51704,11382,302.7,320,0,0,0,0,0
7/1/2026 8:47:08 AM,N,O,51705,11382,302.7,320,0,0,0,0,0
7/1/2026 8:47:09 AM,N,O,51708,11382,302.7,320,0,0,0,0,0
7/1/2026 8:47:12 AM,N,O,51728,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:18 AM,N,O,51678,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:19 AM,N,O,51778,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:41 AM,N,O,51578,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:43 AM,N,O,51585,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:48 AM,N,O,51608,11362,302.7,320,0,0,0,0,0
7/1/2026 8:47:50 AM,N,O,51578,11392,302.7,320,0,0,0,0,0
7/1/2026 8:47:56 AM,N,O,51577,11393,302.7,320,0,0,0,0,0
7/1/2026 8:48:10 AM,N,O,51777,11393,302.7,320,0,0,0,0,0
7/1/2026 8:48:13 AM,N,O,51776,11394,302.7,320,0,0,0,0,0
7/1/2026 8:48:17 AM,N,O,51777,11394,302.7,320,0,0,0,0,0
7/1/2026 8:48:19 AM,N,O,51776,11395,302.7,320,0,0,0,0,0
7/1/2026 8:48:24 AM,N,O,51777,11395,302.7,320,0,0,0,0,0
7/1/2026 8:48:25 AM,N,O,51927,11395,302.7,320,0,0,0,0,0
7/1/2026 8:48:26 AM,N,O,51929,11395,302.7,320,0,0,0,0,0
7/1/2026 8:48:28 AM,N,O,51924,11395,302.7,320,0,0,0,0,0
7/1/2026 8:48:32 AM,N,O,51921,11398,302.7,320,0,0,0,0,0
7/1/2026 8:48:35 AM,N,O,51916,11404,302.7,320,0,0,0,0,0
7/1/2026 8:48:50 AM,N,O,51920,11403,302.7,320,0,0,0,0,0
7/1/2026 8:48:52 AM,N,O,51921,11403,302.7,320,0,0,0,0,0
7/1/2026 8:48:57 AM,N,O,51923,11403,302.7,320,0,0,0,0,0
7/1/2026 8:48:59 AM,N,O,51943,11403,302.7,320,0,0,0,0,0
7/1/2026 8:49:05 AM,N,O,52243,11403,302.7,320,0,0,0,0,0
7/1/2026 8:49:08 AM,N,O,51199,12453,302.7,320,0,0,0,0,0
7/1/2026 8:49:12 AM,N,O,51211,12453,302.7,320,0,0,0,0,0
7/1/2026 8:49:22 AM,N,O,52211,12453,302.7,320,0,0,0,0,0
7/1/2026 8:49:27 AM,N,O,52198,12456,302.7,320,0,0,0,0,0
7/1/2026 8:49:28 AM,N,O,52192,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:33 AM,N,O,52204,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:34 AM,N,O,52219,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:35 AM,N,O,52229,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:36 AM,N,O,52179,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:41 AM,N,O,52181,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:48 AM,N,O,52174,12462,302.7,320,0,0,0,0,0
7/1/2026 8:49:50 AM,N,O,53224,11412,302.7,320,0,0,0,0,0
7/1/2026 8:49:54 AM,N,O,53226,11410,302.7,320,0,0,0,0,0
7/1/2026 8:49:58 AM,N,O,52956,11410,302.7,320,0,0,0,0,0
7/1/2026 8:50:01 AM,N,O,52927,11410,302.7,320,0,0,0,0,0
7/1/2026 8:50:03 AM,N,O,52926,11411,302.7,320,0,0,0,0,0
7/1/2026 8:50:14 AM,N,O,52933,11411,302.7,320,0,0,0,0,0
7/1/2026 8:50:15 AM,N,O,52913,11411,302.7,320,0,0,0,0,0
7/1/2026 8:50:20 AM,N,O,52914,11411,302.7,320,0,0,0,0,0
7/1/2026 8:50:21 AM,N,O,52882,11411,302.7,320,0,0,0,0,0
7/1/2026 8:50:24 AM,N,O,52682,11611,302.7,320,0,0,0,0,0
7/1/2026 8:50:33 AM,N,O,53837,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:40 AM,N,O,53848,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:41 AM,N,O,53849,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:43 AM,N,O,53848,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:45 AM,N,O,53851,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:50 AM,N,O,53875,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:51 AM,N,O,53883,11731,302.7,320,0,0,0,0,0
7/1/2026 8:50:55 AM,N,O,52983,12631,302.7,320,0,0,0,0,0
7/1/2026 8:50:58 AM,N,O,52683,12631,302.7,320,0,0,0,0,0
7/1/2026 8:50:59 AM,N,O,52653,12631,302.7,320,0,0,0,0,0
7/1/2026 8:51:00 AM,N,O,51653,12631,302.7,320,0,0,0,0,0
7/1/2026 8:51:08 AM,N,O,51553,12731,302.7,320,0,0,0,0,0
7/1/2026 8:51:14 AM,N,O,52453,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:19 AM,N,O,52460,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:22 AM,N,O,52461,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:23 AM,N,O,52463,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:24 AM,N,O,52964,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:26 AM,N,O,52966,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:36 AM,N,O,52958,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:38 AM,N,O,53007,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:43 AM,N,O,53057,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:44 AM,N,O,54737,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:45 AM,N,O,54744,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:47 AM,N,O,54745,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:49 AM,N,O,54647,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:50 AM,N,O,54651,11831,302.7,320,0,0,0,0,0
7/1/2026 8:51:52 AM,N,O,54654,11832,302.7,320,0,0,0,0,0
7/1/2026 8:51:55 AM,N,O,54628,11832,302.7,320,0,0,0,0,0
7/1/2026 8:51:58 AM,N,O,54627,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:10 AM,N,O,54631,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:14 AM,N,O,54431,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:17 AM,N,O,54430,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:20 AM,N,O,54429,11834,302.7,320,0,0,0,0,0
7/1/2026 8:52:23 AM,N,O,54430,11834,302.7,320,0,0,0,0,0
7/1/2026 8:52:25 AM,N,O,54431,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:34 AM,N,O,54131,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:38 AM,N,O,54130,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:45 AM,N,O,53670,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:46 AM,N,O,53702,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:47 AM,N,O,53717,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:48 AM,N,O,53707,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:49 AM,N,O,53717,11833,302.7,320,0,0,0,0,0
7/1/2026 8:52:51 AM,N,O,53719,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:01 AM,N,O,53716,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:02 AM,N,O,53712,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:04 AM,N,O,53715,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:07 AM,N,O,53885,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:17 AM,N,O,53860,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:21 AM,N,O,53861,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:25 AM,N,O,53860,11833,302.7,320,0,0,0,0,0
7/1/2026 8:53:27 AM,N,O,53831,11862,302.7,320,0,0,0,0,0
7/1/2026 8:53:28 AM,N,O,53832,11862,302.7,320,0,0,0,0,0
7/1/2026 8:53:42 AM,N,O,53792,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:45 AM,N,O,53798,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:48 AM,N,O,53803,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:51 AM,N,O,53833,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:54 AM,N,O,53858,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:55 AM,N,O,53852,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:56 AM,N,O,53887,11902,302.7,320,0,0,0,0,0
7/1/2026 8:53:57 AM,N,O,53888,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:04 AM,N,O,53878,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:10 AM,N,O,53928,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:13 AM,N,O,53924,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:17 AM,N,O,54024,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:18 AM,N,O,54029,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:25 AM,N,O,54030,11901,302.7,320,0,0,0,0,0
7/1/2026 8:54:28 AM,N,O,54020,11911,302.7,320,0,0,0,0,0
7/1/2026 8:54:35 AM,N,O,54164,11911,302.7,320,0,0,0,0,0
7/1/2026 8:54:38 AM,N,O,54169,11911,302.7,320,0,0,0,0,0
7/1/2026 8:54:42 AM,N,O,54164,11911,302.7,320,0,0,0,0,0
7/1/2026 8:54:43 AM,N,O,54178,11911,302.7,320,0,0,0,0,0
7/1/2026 8:54:45 AM,N,O,54168,11921,302.7,320,0,0,0,0,0
7/1/2026 8:54:48 AM,N,O,54218,11871,302.7,320,0,0,0,0,0
7/1/2026 8:54:50 AM,N,O,54217,11871,302.7,320,0,0,0,0,0
7/1/2026 8:54:56 AM,N,O,54223,11871,302.7,320,0,0,0,0,0
7/1/2026 8:55:00 AM,N,O,54222,11872,302.7,320,0,0,0,0,0
7/1/2026 8:55:01 AM,N,O,54223,11872,302.7,320,0,0,0,0,0
7/1/2026 8:55:03 AM,N,O,54214,11872,302.7,320,0,0,0,0,0
7/1/2026 8:55:06 AM,N,O,54209,11877,302.7,320,0,0,0,0,0
7/1/2026 8:55:07 AM,N,O,54359,11727,302.7,320,0,0,0,0,0
7/1/2026 8:55:08 AM,N,O,54361,11727,302.7,320,0,0,0,0,0
7/1/2026 8:55:10 AM,N,O,54362,11727,302.7,320,0,0,0,0,0
7/1/2026 8:55:13 AM,N,O,54361,11728,302.7,320,0,0,0,0,0
7/1/2026 8:55:15 AM,N,O,54362,11728,302.7,320,0,0,0,0,0
7/1/2026 8:55:16 AM,N,O,54354,11728,302.7,320,0,0,0,0,0
7/1/2026 8:55:17 AM,N,O,54349,11728,302.7,320,0,0,0,0,0
7/1/2026 8:55:19 AM,N,O,54348,11728,302.7,320,0,0,0,0,0
7/1/2026 8:55:21 AM,N,O,54248,11828,302.7,320,0,0,0,0,0
7/1/2026 8:55:22 AM,N,O,54288,11788,302.7,320,0,0,0,0,0
7/1/2026 8:55:32 AM,N,O,54287,11788,302.7,320,0,0,0,0,0
7/1/2026 8:55:35 AM,N,O,54247,11788,302.7,320,0,0,0,0,0
7/1/2026 8:55:36 AM,N,O,54243,11792,302.7,320,0,0,0,0,0
7/1/2026 8:55:37 AM,N,O,53746,11792,302.7,320,0,0,0,0,0
7/1/2026 8:55:38 AM,N,O,54246,11792,302.7,320,0,0,0,0,0
7/1/2026 8:55:45 AM,N,O,54241,11792,302.7,320,0,0,0,0,0
7/1/2026 8:55:46 AM,N,O,54223,11810,302.7,320,0,0,0,0,0
7/1/2026 8:55:47 AM,N,O,54220,11810,302.7,320,0,0,0,0,0
7/1/2026 8:55:48 AM,N,O,54160,11810,302.7,320,0,0,0,0,0
7/1/2026 8:55:49 AM,N,O,54159,11810,302.7,320,0,0,0,0,0
7/1/2026 8:55:54 AM,N,O,54155,11810,302.7,320,0,0,0,0,0
7/1/2026 8:55:55 AM,N,O,54165,11800,302.7,320,0,0,0,0,0
7/1/2026 8:55:56 AM,N,O,54158,11800,302.7,320,0,0,0,0,0
7/1/2026 8:55:59 AM,N,O,54157,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:02 AM,N,O,54147,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:05 AM,N,O,54149,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:08 AM,N,O,53999,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:10 AM,N,O,53499,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:11 AM,N,O,53339,11801,302.7,320,0,0,0,0,0
7/1/2026 8:56:12 AM,N,O,53340,11800,302.7,320,0,0,0,0,0
7/1/2026 8:56:13 AM,N,O,53325,11815,302.7,320,0,0,0,0,0
7/1/2026 8:56:16 AM,N,O,53253,11815,302.7,320,0,0,0,0,0
7/1/2026 8:56:20 AM,N,O,53257,11815,302.7,320,0,0,0,0,0
7/1/2026 8:56:21 AM,N,O,53357,11815,302.7,320,0,0,0,0,0
7/1/2026 8:56:26 AM,N,O,53477,11815,302.7,320,0,0,0,0,0
7/1/2026 8:56:27 AM,N,O,53476,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:28 AM,N,O,53416,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:29 AM,N,O,53319,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:32 AM,N,O,53214,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:33 AM,N,O,53215,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:35 AM,N,O,53195,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:38 AM,N,O,53193,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:40 AM,N,O,53190,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:41 AM,N,O,53208,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:45 AM,N,O,53008,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:46 AM,N,O,53058,11816,302.7,320,0,0,0,0,0
7/1/2026 8:56:54 AM,N,O,53069,11805,302.7,320,0,0,0,0,0
7/1/2026 8:56:55 AM,N,O,53056,11818,302.7,320,0,0,0,0,0
7/1/2026 8:56:56 AM,N,O,52965,11818,302.7,320,0,0,0,0,0
7/1/2026 8:56:58 AM,N,O,52968,11818,302.7,320,0,0,0,0,0
7/1/2026 8:56:59 AM,N,O,52963,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:00 AM,N,O,52958,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:01 AM,N,O,52962,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:03 AM,N,O,52968,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:05 AM,N,O,52918,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:07 AM,N,O,52818,11818,302.7,320,0,0,0,0,0
7/1/2026 8:57:11 AM,N,O,52817,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:13 AM,N,O,52867,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:18 AM,N,O,52868,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:23 AM,N,O,52908,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:25 AM,N,O,52808,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:27 AM,N,O,52813,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:32 AM,N,O,52812,11819,302.7,320,0,0,0,0,0
7/1/2026 8:57:37 AM,N,O,52811,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:38 AM,N,O,52810,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:40 AM,N,O,52812,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:42 AM,N,O,53804,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:47 AM,N,O,53806,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:49 AM,N,O,53836,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:51 AM,N,O,53869,11820,302.7,320,0,0,0,0,0
7/1/2026 8:57:53 AM,N,O,53870,11820,302.7,320,0,0,0,0,0
7/1/2026 8:58:01 AM,N,O,53878,11820,302.7,320,0,0,0,0,0
7/1/2026 8:58:05 AM,N,O,53844,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:08 AM,N,O,53644,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:09 AM,N,O,53645,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:10 AM,N,O,53653,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:14 AM,N,O,53592,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:19 AM,N,O,53590,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:21 AM,N,O,53558,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:23 AM,N,O,56558,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:24 AM,N,O,56557,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:27 AM,N,O,56555,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:38 AM,N,O,56545,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:39 AM,N,O,56547,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:51 AM,N,O,56545,11854,302.7,320,0,0,0,0,0
7/1/2026 8:58:57 AM,N,O,56237,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:06 AM,N,O,56278,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:07 AM,N,O,56378,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:09 AM,N,O,56278,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:10 AM,N,O,56254,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:15 AM,N,O,56273,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:17 AM,N,O,56274,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:18 AM,N,O,56307,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:22 AM,N,O,56312,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:23 AM,N,O,56322,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:27 AM,N,O,56222,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:32 AM,N,O,56224,11854,302.7,320,0,0,0,0,0
7/1/2026 8:59:41 AM,N,O,56199,11879,302.7,320,0,0,0,0,0
7/1/2026 8:59:42 AM,N,O,56192,11879,302.7,320,0,0,0,0,0
7/1/2026 8:59:43 AM,N,O,56152,11879,302.7,320,0,0,0,0,0
7/1/2026 8:59:46 AM,N,O,56187,11879,302.7,320,0,0,0,0,0
7/1/2026 8:59:59 AM,N,O,55842,12224,302.7,320,0,0,0,0,0
7/1/2026 9:00:00 AM,N,O,55841,12225,302.7,320,0,0,0,0,0
7/1/2026 9:00:01 AM,N,O,56026,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:02 AM,N,O,56086,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:06 AM,N,O,56136,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:07 AM,N,O,56131,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:08 AM,N,O,56185,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:09 AM,N,O,56193,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:10 AM,N,O,56229,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:11 AM,N,O,56219,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:12 AM,N,O,56193,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:13 AM,N,O,56173,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:21 AM,N,O,56174,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:23 AM,N,O,56169,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:25 AM,N,O,56184,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:27 AM,N,O,56189,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:28 AM,N,O,56179,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:29 AM,N,O,56185,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:30 AM,N,O,56187,12200,302.7,320,0,0,0,0,0
7/1/2026 9:00:31 AM,N,O,56072,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:32 AM,N,O,56098,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:33 AM,N,O,55083,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:35 AM,N,O,55123,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:38 AM,N,O,55143,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:41 AM,N,O,55053,12315,302.7,320,0,0,0,0,0
7/1/2026 9:00:42 AM,N,O,55032,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:43 AM,N,O,55034,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:50 AM,N,O,55041,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:53 AM,N,O,55100,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:54 AM,N,O,55120,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:55 AM,N,O,55128,12337,302.7,320,0,0,0,0,0
7/1/2026 9:00:57 AM,N,O,55078,12387,302.7,320,0,0,0,0,0
7/1/2026 9:01:01 AM,N,O,55084,12481,302.7,320,0,0,0,0,0
7/1/2026 9:01:02 AM,N,O,55047,12518,302.7,320,0,0,0,0,0
7/1/2026 9:01:05 AM,N,O,55042,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:09 AM,N,O,54980,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:10 AM,N,O,54977,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:11 AM,N,O,55977,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:12 AM,N,O,55997,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:15 AM,N,O,55982,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:17 AM,N,O,56182,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:18 AM,N,O,56682,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:19 AM,N,O,56672,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:21 AM,N,O,56692,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:25 AM,N,O,56792,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:26 AM,N,O,56802,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:27 AM,N,O,56800,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:31 AM,N,O,56825,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:37 AM,N,O,56725,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:40 AM,N,O,56717,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:41 AM,N,O,56715,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:44 AM,N,O,56687,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:45 AM,N,O,56688,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:46 AM,N,O,56694,12523,302.7,320,0,0,0,0,0
7/1/2026 9:01:47 AM,N,O,56794,12523,302.7,320,0,0,0,0,0
