Time,Exchange,ImbType,imbalance_quantity,paired_quantity,reference_price,clearing_price,closing_only_clearing_price,SSR_filling_price,condition_indicator,Bid,Ask
5/13/2026 9:09:36 AM,N,O,126072,5574,53.72,75,0,0,0,0,0
5/13/2026 9:09:38 AM,N,O,125872,5574,53.72,75,0,0,0,0,0
5/13/2026 9:09:53 AM,N,O,125944,5574,53.72,75,0,0,0,0,0
5/13/2026 9:09:54 AM,N,O,126024,5574,53.72,75,0,0,0,0,0
5/13/2026 9:09:57 AM,N,O,125924,5574,53.72,75,0,0,0,0,0
5/13/2026 9:10:04 AM,N,O,125923,5574,53.72,75,0,0,0,0,0
5/13/2026 9:10:06 AM,N,O,125933,5574,53.72,75,0,0,0,0,0
5/13/2026 9:10:11 AM,N,O,126013,5574,53.72,75,0,0,0,0,0
5/13/2026 9:10:21 AM,N,O,126020,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:24 AM,N,O,126035,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:26 AM,N,O,125990,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:28 AM,N,O,126290,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:36 AM,N,O,126302,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:37 AM,N,O,126287,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:39 AM,N,O,124272,5582,53.72,75,0,0,0,0,0
5/13/2026 9:10:48 AM,N,O,124332,5582,53.72,75,0,0,0,0,0
5/13/2026 9:11:02 AM,N,O,124341,5582,53.72,75,0,0,0,0,0
5/13/2026 9:11:07 AM,N,O,124336,5587,53.72,75,0,0,0,0,0
5/13/2026 9:11:09 AM,N,O,124332,5591,53.72,75,0,0,0,0,0
5/13/2026 9:11:10 AM,N,O,124333,5591,53.72,75,0,0,0,0,0
5/13/2026 9:11:14 AM,N,O,124332,5592,53.72,75,0,0,0,0,0
5/13/2026 9:11:16 AM,N,O,124362,5592,53.72,75,0,0,0,0,0
5/13/2026 9:11:34 AM,N,O,124372,5592,53.72,75,0,0,0,0,0
5/13/2026 9:11:35 AM,N,O,124376,5592,53.72,75,0,0,0,0,0
5/13/2026 9:11:39 AM,N,O,124527,5592,53.72,74.81,0,0,0,0,0
5/13/2026 9:11:45 AM,N,O,124527,5592,53.72,74,0,0,0,0,0
5/13/2026 9:11:52 AM,N,O,124555,5592,53.72,74,0,0,0,0,0
5/13/2026 9:11:53 AM,N,O,123191,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:11 AM,N,O,123193,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:21 AM,N,O,123293,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:23 AM,N,O,123368,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:27 AM,N,O,123363,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:29 AM,N,O,123413,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:31 AM,N,O,124413,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:39 AM,N,O,124213,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:49 AM,N,O,124220,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:51 AM,N,O,124221,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:52 AM,N,O,124421,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:54 AM,N,O,124428,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:55 AM,N,O,124435,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:56 AM,N,O,124335,6956,53.72,74,0,0,0,0,0
5/13/2026 9:12:57 AM,N,O,124435,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:03 AM,N,O,124340,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:12 AM,N,O,123340,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:13 AM,N,O,124340,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:21 AM,N,O,124366,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:28 AM,N,O,124666,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:31 AM,N,O,124667,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:33 AM,N,O,124717,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:34 AM,N,O,125517,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:43 AM,N,O,125526,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:44 AM,N,O,125545,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:45 AM,N,O,125527,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:46 AM,N,O,125547,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:51 AM,N,O,125528,6956,53.72,74,0,0,0,0,0
5/13/2026 9:13:56 AM,N,O,125498,6986,53.72,74,0,0,0,0,0
5/13/2026 9:13:59 AM,N,O,125698,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:09 AM,N,O,125699,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:10 AM,N,O,125694,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:11 AM,N,O,125699,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:25 AM,N,O,125749,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:26 AM,N,O,125699,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:28 AM,N,O,125899,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:32 AM,N,O,125899,6986,53.72,72,0,0,0,0,0
5/13/2026 9:14:34 AM,N,O,125899,6986,53.72,69.37,0,0,0,0,0
5/13/2026 9:14:38 AM,N,O,125999,6986,53.72,69.37,0,0,0,0,0
5/13/2026 9:14:42 AM,N,O,126014,6986,53.72,69.37,0,0,0,0,0
5/13/2026 9:14:46 AM,N,O,126052,6986,53.72,69.37,0,0,0,0,0
5/13/2026 9:14:49 AM,N,O,126052,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:50 AM,N,O,126502,6986,53.72,74,0,0,0,0,0
5/13/2026 9:14:57 AM,N,O,126514,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:02 AM,N,O,126516,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:03 AM,N,O,126536,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:05 AM,N,O,126486,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:09 AM,N,O,126556,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:10 AM,N,O,126571,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:13 AM,N,O,126378,6986,53.72,74,0,0,0,0,0
5/13/2026 9:15:15 AM,N,O,126475,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:27 AM,N,O,127450,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:29 AM,N,O,127449,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:32 AM,N,O,127455,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:33 AM,N,O,127456,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:34 AM,N,O,127471,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:36 AM,N,O,127451,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:45 AM,N,O,127452,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:46 AM,N,O,127467,6988,53.72,74,0,0,0,0,0
5/13/2026 9:15:47 AM,N,O,127466,6989,53.72,74,0,0,0,0,0
5/13/2026 9:15:53 AM,N,O,127441,7014,53.72,74,0,0,0,0,0
5/13/2026 9:15:58 AM,N,O,127941,7014,53.72,74,0,0,0,0,0
5/13/2026 9:15:59 AM,N,O,127951,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:03 AM,N,O,127952,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:05 AM,N,O,127953,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:15 AM,N,O,127968,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:18 AM,N,O,128918,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:20 AM,N,O,128938,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:24 AM,N,O,129438,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:25 AM,N,O,129458,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:27 AM,N,O,129460,7014,53.72,74,0,0,0,0,0
5/13/2026 9:16:28 AM,N,O,129455,7019,53.72,74,0,0,0,0,0
5/13/2026 9:16:30 AM,N,O,135055,7019,53.72,75,0,0,0,0,0
5/13/2026 9:16:31 AM,N,O,135910,7019,53.72,75,0,0,0,0,0
5/13/2026 9:16:36 AM,N,O,136110,7019,53.72,75,0,0,0,0,0
5/13/2026 9:16:37 AM,N,O,136109,7020,53.72,75,0,0,0,0,0
5/13/2026 9:16:39 AM,N,O,136114,7020,53.72,75,0,0,0,0,0
5/13/2026 9:16:40 AM,N,O,136119,7015,53.72,75,0,0,0,0,0
5/13/2026 9:16:41 AM,N,O,137819,7015,53.72,75,0,0,0,0,0
5/13/2026 9:16:42 AM,N,O,137849,7015,53.72,75,0,0,0,0,0
5/13/2026 9:16:43 AM,N,O,137836,7028,53.72,75,0,0,0,0,0
5/13/2026 9:16:44 AM,N,O,137822,7042,53.72,75,0,0,0,0,0
5/13/2026 9:16:48 AM,N,O,138147,7042,53.72,75,0,0,0,0,0
5/13/2026 9:16:49 AM,N,O,130847,14342,53.72,74,0,0,0,0,0
5/13/2026 9:16:50 AM,N,O,131347,14342,53.72,74,0,0,0,0,0
5/13/2026 9:16:52 AM,N,O,131387,14342,53.72,74,0,0,0,0,0
5/13/2026 9:16:54 AM,N,O,131187,14342,53.72,74,0,0,0,0,0
5/13/2026 9:16:55 AM,N,O,130487,15042,53.72,74,0,0,0,0,0
5/13/2026 9:16:56 AM,N,O,130481,15042,53.72,74,0,0,0,0,0
5/13/2026 9:17:02 AM,N,O,138481,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:04 AM,N,O,138781,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:12 AM,N,O,138811,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:15 AM,N,O,138765,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:17 AM,N,O,138165,7642,53.72,75,0,0,0,0,0
5/13/2026 9:17:19 AM,N,O,138265,7642,53.72,75,0,0,0,0,0
5/13/2026 9:17:21 AM,N,O,138275,7642,53.72,75,0,0,0,0,0
5/13/2026 9:17:25 AM,N,O,138875,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:51 AM,N,O,138905,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:52 AM,N,O,138961,7042,53.72,75,0,0,0,0,0
5/13/2026 9:17:53 AM,N,O,138963,7044,53.72,75,0,0,0,0,0
5/13/2026 9:17:54 AM,N,O,138964,7044,53.72,75,0,0,0,0,0
5/13/2026 9:17:55 AM,N,O,138215,7044,53.72,75,0,0,0,0,0
5/13/2026 9:17:56 AM,N,O,138175,7044,53.72,75,0,0,0,0,0
5/13/2026 9:17:58 AM,N,O,138183,7044,53.72,75,0,0,0,0,0
5/13/2026 9:17:59 AM,N,O,138184,7044,53.72,75,0,0,0,0,0
5/13/2026 9:18:00 AM,N,O,138183,7046,53.72,75,0,0,0,0,0
5/13/2026 9:18:01 AM,N,O,138188,7046,53.72,75,0,0,0,0,0
5/13/2026 9:18:03 AM,N,O,138196,7047,53.72,75,0,0,0,0,0
5/13/2026 9:18:04 AM,N,O,138196,7049,53.72,75,0,0,0,0,0
5/13/2026 9:18:05 AM,N,O,137495,7050,53.72,75,0,0,0,0,0
5/13/2026 9:18:06 AM,N,O,137095,7050,53.72,75,0,0,0,0,0
5/13/2026 9:18:08 AM,N,O,137106,7050,53.72,75,0,0,0,0,0
5/13/2026 9:18:09 AM,N,O,137107,7050,53.72,75,0,0,0,0,0
5/13/2026 9:18:11 AM,N,O,137157,7050,53.72,75,0,0,0,0,0
5/13/2026 9:18:12 AM,N,O,137162,7051,53.72,75,0,0,0,0,0
5/13/2026 9:18:13 AM,N,O,137167,7051,53.72,75,0,0,0,0,0
5/13/2026 9:18:17 AM,N,O,137169,7052,53.72,75,0,0,0,0,0
5/13/2026 9:18:18 AM,N,O,137171,7052,53.72,75,0,0,0,0,0
5/13/2026 9:18:20 AM,N,O,137181,7052,53.72,75,0,0,0,0,0
5/13/2026 9:18:22 AM,N,O,137189,7053,53.72,75,0,0,0,0,0
5/13/2026 9:18:23 AM,N,O,137192,7053,53.72,75,0,0,0,0,0
5/13/2026 9:18:26 AM,N,O,137188,7055,53.72,75,0,0,0,0,0
5/13/2026 9:18:27 AM,N,O,137195,7055,53.72,75,0,0,0,0,0
5/13/2026 9:18:28 AM,N,O,137197,7056,53.72,75,0,0,0,0,0
5/13/2026 9:18:32 AM,N,O,137245,7056,53.72,75,0,0,0,0,0
5/13/2026 9:18:33 AM,N,O,137246,7057,53.72,75,0,0,0,0,0
5/13/2026 9:18:36 AM,N,O,137248,7057,53.72,75,0,0,0,0,0
5/13/2026 9:18:37 AM,N,O,137258,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:38 AM,N,O,137289,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:40 AM,N,O,137489,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:41 AM,N,O,137490,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:42 AM,N,O,137497,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:43 AM,N,O,137639,7058,53.72,75,0,0,0,0,0
5/13/2026 9:18:47 AM,N,O,137611,7086,53.72,75,0,0,0,0,0
5/13/2026 9:18:57 AM,N,O,136046,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:01 AM,N,O,136054,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:02 AM,N,O,135854,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:09 AM,N,O,135959,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:10 AM,N,O,135979,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:12 AM,N,O,136279,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:13 AM,N,O,136579,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:14 AM,N,O,136605,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:15 AM,N,O,136720,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:17 AM,N,O,136715,9651,53.72,75,0,0,0,0,0
5/13/2026 9:19:20 AM,N,O,136715,9651,53.72,72,0,0,0,0,0
5/13/2026 9:19:23 AM,N,O,136715,9651,53.72,69.9,0,0,0,0,0
5/13/2026 9:19:24 AM,N,O,138415,9651,53.72,70,0,0,0,0,0
5/13/2026 9:19:25 AM,N,O,138416,9651,53.72,70,0,0,0,0,0
5/13/2026 9:19:35 AM,N,O,139780,8287,53.72,71,0,0,0,0,0
5/13/2026 9:19:36 AM,N,O,140683,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:38 AM,N,O,140691,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:39 AM,N,O,141164,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:50 AM,N,O,141564,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:51 AM,N,O,141764,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:52 AM,N,O,153964,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:53 AM,N,O,155544,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:55 AM,N,O,156208,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:57 AM,N,O,156194,8287,53.72,72,0,0,0,0,0
5/13/2026 9:19:58 AM,N,O,156994,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:01 AM,N,O,156894,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:05 AM,N,O,156904,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:09 AM,N,O,156934,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:12 AM,N,O,157234,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:14 AM,N,O,157244,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:17 AM,N,O,157254,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:18 AM,N,O,157331,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:25 AM,N,O,157333,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:26 AM,N,O,157821,8287,53.72,72,0,0,0,0,0
5/13/2026 9:20:27 AM,N,O,158286,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:30 AM,N,O,158296,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:39 AM,N,O,158301,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:41 AM,N,O,158302,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:42 AM,N,O,157302,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:43 AM,N,O,157301,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:50 AM,N,O,168925,8310,53.72,72,0,0,0,0,0
5/13/2026 9:20:51 AM,N,O,165506,12499,53.72,72,0,0,0,0,0
5/13/2026 9:20:52 AM,N,O,165556,12499,53.72,72,0,0,0,0,0
5/13/2026 9:20:53 AM,N,O,165806,12499,53.72,72,0,0,0,0,0
5/13/2026 9:20:55 AM,N,O,165808,12500,53.72,72,0,0,0,0,0
5/13/2026 9:21:01 AM,N,O,165918,12500,53.72,72,0,0,0,0,0
5/13/2026 9:21:02 AM,N,O,56806,61496,64,72,0,0,0,0,0
5/13/2026 9:21:06 AM,N,O,56700,61602,64,72,0,0,0,0,0
5/13/2026 9:21:10 AM,N,O,56702,61602,64,72,0,0,0,0,0
5/13/2026 9:21:13 AM,N,O,56502,61802,64,72,0,0,0,0,0
5/13/2026 9:21:15 AM,N,O,56602,61702,64,72,0,0,0,0,0
5/13/2026 9:21:18 AM,N,O,56502,61802,64,72,0,0,0,0,0
5/13/2026 9:21:19 AM,N,O,55902,62402,64,72,0,0,0,0,0
5/13/2026 9:21:20 AM,N,O,56101,62202,64,72,0,0,0,0,0
5/13/2026 9:21:22 AM,N,O,56001,62302,64,72,0,0,0,0,0
5/13/2026 9:21:24 AM,N,O,56102,62302,64,72,0,0,0,0,0
5/13/2026 9:21:25 AM,N,O,56252,62302,64,72,0,0,0,0,0
5/13/2026 9:21:26 AM,N,O,56302,62302,64,72,0,0,0,0,0
5/13/2026 9:21:32 AM,N,O,44680,62302,64,71,0,0,0,0,0
5/13/2026 9:21:33 AM,N,O,44030,62302,64,71,0,0,0,0,0
5/13/2026 9:21:35 AM,N,O,44031,62302,64,71,0,0,0,0,0
5/13/2026 9:21:37 AM,N,O,44036,62302,64,71,0,0,0,0,0
5/13/2026 9:21:38 AM,N,O,44001,62337,64,71,0,0,0,0,0
5/13/2026 9:21:40 AM,N,O,44201,62337,64,71,0,0,0,0,0
5/13/2026 9:21:43 AM,N,O,44451,62337,64,71,0,0,0,0,0
5/13/2026 9:21:59 AM,N,O,44432,62356,64,71,0,0,0,0,0
5/13/2026 9:22:01 AM,N,O,44435,62398,64,71,0,0,0,0,0
5/13/2026 9:22:02 AM,N,O,44485,62398,64,71,0,0,0,0,0
5/13/2026 9:22:04 AM,N,O,44486,62398,64,71,0,0,0,0,0
5/13/2026 9:22:08 AM,N,O,43987,62898,64,71,0,0,0,0,0
5/13/2026 9:22:13 AM,N,O,43987,62898,64,69,0,0,0,0,0
5/13/2026 9:22:15 AM,N,O,43987,62898,64,68.96,0,0,0,0,0
5/13/2026 9:22:21 AM,N,O,44287,62898,64,68.96,0,0,0,0,0
5/13/2026 9:22:23 AM,N,O,44288,62897,64,68.96,0,0,0,0,0
5/13/2026 9:22:25 AM,N,O,44283,62897,64,68.96,0,0,0,0,0
5/13/2026 9:22:26 AM,N,O,45988,62897,64,69,0,0,0,0,0
5/13/2026 9:22:27 AM,N,O,48553,60332,64,69.87,0,0,0,0,0
5/13/2026 9:22:30 AM,N,O,50753,60332,64,69.9,0,0,0,0,0
5/13/2026 9:22:34 AM,N,O,42053,69032,64,68.96,0,0,0,0,0
5/13/2026 9:22:35 AM,N,O,42618,69032,64,68.96,0,0,0,0,0
5/13/2026 9:22:43 AM,N,O,42368,69032,64,68.96,0,0,0,0,0
5/13/2026 9:22:44 AM,N,O,41878,69532,64,68.96,0,0,0,0,0
5/13/2026 9:22:49 AM,N,O,41938,69532,64,68.96,0,0,0,0,0
5/13/2026 9:22:55 AM,N,O,42038,69532,64,68.96,0,0,0,0,0
5/13/2026 9:23:00 AM,N,O,42040,69532,64,68.96,0,0,0,0,0
5/13/2026 9:23:01 AM,N,O,42143,69432,64,68.96,0,0,0,0,0
5/13/2026 9:23:03 AM,N,O,42243,69432,64,68.96,0,0,0,0,0
5/13/2026 9:23:07 AM,N,O,41941,69734,64,68.96,0,0,0,0,0
5/13/2026 9:23:08 AM,N,O,43841,69834,64,68.96,0,0,0,0,0
5/13/2026 9:23:09 AM,N,O,39242,74434,64,66.6,0,0,0,0,0
5/13/2026 9:23:12 AM,N,O,39232,74444,64,66.6,0,0,0,0,0
5/13/2026 9:23:13 AM,N,O,39162,74743,64,66.52,0,0,0,0,0
5/13/2026 9:23:14 AM,N,O,40362,73543,64,67.7,0,0,0,0,0
5/13/2026 9:23:15 AM,N,O,40612,73543,64,67.7,0,0,0,0,0
5/13/2026 9:23:18 AM,N,O,40462,73543,64,67,0,0,0,0,0
5/13/2026 9:23:21 AM,N,O,40459,73543,64,67,0,0,0,0,0
5/13/2026 9:23:23 AM,N,O,38459,73543,64,67,0,0,0,0,0
5/13/2026 9:23:24 AM,N,O,38659,73343,64,67,0,0,0,0,0
5/13/2026 9:23:25 AM,N,O,39117,73343,64,67.7,0,0,0,0,0
5/13/2026 9:23:27 AM,N,O,39217,73343,64,67.7,0,0,0,0,0
5/13/2026 9:23:28 AM,N,O,39227,73343,64,67.7,0,0,0,0,0
5/13/2026 9:23:29 AM,N,O,41687,73443,64,68.12,0,0,0,0,0
5/13/2026 9:23:31 AM,N,O,41700,73433,64,68.12,0,0,0,0,0
5/13/2026 9:23:32 AM,N,O,42700,73433,64,68.96,0,0,0,0,0
5/13/2026 9:23:33 AM,N,O,43245,73433,64,68.96,0,0,0,0,0
5/13/2026 9:23:34 AM,N,O,43145,73533,64,68.96,0,0,0,0,0
5/13/2026 9:23:36 AM,N,O,43161,73533,64,68.96,0,0,0,0,0
5/13/2026 9:23:40 AM,N,O,41893,74801,64,68.12,0,0,0,0,0
5/13/2026 9:23:43 AM,N,O,41898,74821,64,68.12,0,0,0,0,0
5/13/2026 9:23:50 AM,N,O,41998,74821,64,68.12,0,0,0,0,0
5/13/2026 9:23:53 AM,N,O,42003,74821,64,68.12,0,0,0,0,0
5/13/2026 9:23:55 AM,N,O,42018,74821,64,68.12,0,0,0,0,0
5/13/2026 9:23:56 AM,N,O,42654,74821,64,68.66,0,0,0,0,0
5/13/2026 9:23:57 AM,N,O,42554,74821,64,68.66,0,0,0,0,0
5/13/2026 9:23:59 AM,N,O,42555,74821,64,68.66,0,0,0,0,0
5/13/2026 9:24:00 AM,N,O,42562,74821,64,68.66,0,0,0,0,0
5/13/2026 9:24:02 AM,N,O,41762,74821,64,68.12,0,0,0,0,0
5/13/2026 9:24:03 AM,N,O,41862,74721,64,68.12,0,0,0,0,0
5/13/2026 9:24:04 AM,N,O,41962,74721,64,68.23,0,0,0,0,0
5/13/2026 9:24:07 AM,N,O,41612,74821,64,68.12,0,0,0,0,0
5/13/2026 9:24:10 AM,N,O,41613,74821,64,68.12,0,0,0,0,0
5/13/2026 9:24:14 AM,N,O,43013,74821,64,68.96,0,0,0,0,0
5/13/2026 9:24:15 AM,N,O,41997,75837,64,68.23,0,0,0,0,0
5/13/2026 9:24:19 AM,N,O,41797,76037,64,68.12,0,0,0,0,0
5/13/2026 9:24:21 AM,N,O,41725,76109,64,68.12,0,0,0,0,0
5/13/2026 9:24:22 AM,N,O,41825,76109,64,68.12,0,0,0,0,0
5/13/2026 9:24:23 AM,N,O,41977,76109,64,68.12,0,0,0,0,0
5/13/2026 9:24:25 AM,N,O,41677,76309,64,68.12,0,0,0,0,0
5/13/2026 9:24:26 AM,N,O,41687,76309,64,68.12,0,0,0,0,0
5/13/2026 9:24:27 AM,N,O,51187,66809,64,69.9,0,0,0,0,0
5/13/2026 9:24:29 AM,N,O,51187,66809,64,69.5,0,0,0,0,0
5/13/2026 9:24:30 AM,N,O,51387,66809,64,69.5,0,0,0,0,0
5/13/2026 9:24:34 AM,N,O,51550,66709,64,69.5,0,0,0,0,0
5/13/2026 9:24:36 AM,N,O,51650,66709,64,69.66,0,0,0,0,0
5/13/2026 9:24:40 AM,N,O,51651,66709,64,69.66,0,0,0,0,0
5/13/2026 9:24:43 AM,N,O,51711,66709,64,69.66,0,0,0,0,0
5/13/2026 9:24:44 AM,N,O,51811,66609,64,69.87,0,0,0,0,0
5/13/2026 9:24:47 AM,N,O,51811,66609,64,69.5,0,0,0,0,0
5/13/2026 9:24:48 AM,N,O,39816,78609,64,66.6,0,0,0,0,0
5/13/2026 9:24:49 AM,N,O,39837,78609,64,66.6,0,0,0,0,0
5/13/2026 9:24:51 AM,N,O,51837,66609,64,69.5,0,0,0,0,0
5/13/2026 9:24:52 AM,N,O,51834,66609,64,69.5,0,0,0,0,0
5/13/2026 9:24:53 AM,N,O,51834,66609,64,69.37,0,0,0,0,0
5/13/2026 9:24:56 AM,N,O,44534,74109,64,68.12,0,0,0,0,0
5/13/2026 9:25:00 AM,N,O,47500,74163,64,68.12,0,0,0,0,0
5/13/2026 9:25:01 AM,N,O,47501,74163,64,68.12,0,0,0,0,0
5/13/2026 9:25:06 AM,N,O,47506,74163,64,68.12,0,0,0,0,0
5/13/2026 9:25:08 AM,N,O,47606,74163,64,68.12,0,0,0,0,0
5/13/2026 9:25:14 AM,N,O,47635,74163,64,68.12,0,0,0,0,0
5/13/2026 9:25:17 AM,N,O,47635,74163,64,68.8,0,0,0,0,0
5/13/2026 9:25:18 AM,N,O,47636,74163,64,68.8,0,0,0,0,0
5/13/2026 9:25:24 AM,N,O,47736,74063,64,68.96,0,0,0,0,0
5/13/2026 9:25:25 AM,N,O,47748,74063,64,68.96,0,0,0,0,0
5/13/2026 9:25:27 AM,N,O,47748,74063,64,68.12,0,0,0,0,0
5/13/2026 9:25:30 AM,N,O,47748,74063,64,67.94,0,0,0,0,0
5/13/2026 9:25:31 AM,N,O,47748,74063,64,68,0,0,0,0,0
5/13/2026 9:25:32 AM,N,O,47749,74063,64,68,0,0,0,0,0
5/13/2026 9:25:33 AM,N,O,47749,74063,64,67.94,0,0,0,0,0
5/13/2026 9:25:36 AM,N,O,47823,73989,64,67.94,0,0,0,0,0
5/13/2026 9:25:40 AM,N,O,49102,73989,64,68.23,0,0,0,0,0
5/13/2026 9:25:41 AM,N,O,49103,73989,64,68.23,0,0,0,0,0
5/13/2026 9:25:42 AM,N,O,50103,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:44 AM,N,O,50289,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:46 AM,N,O,50290,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:47 AM,N,O,50332,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:51 AM,N,O,50333,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:53 AM,N,O,50583,73989,64,68.96,0,0,0,0,0
5/13/2026 9:25:54 AM,N,O,50086,74489,64,68.96,0,0,0,0,0
5/13/2026 9:25:57 AM,N,O,49986,74489,64,68.96,0,0,0,0,0
5/13/2026 9:25:58 AM,N,O,49987,74489,64,68.96,0,0,0,0,0
5/13/2026 9:26:06 AM,N,O,50787,74489,64,68.96,0,0,0,0,0
